"id";"Company";"TypeName";"Inches";"resolution_width";"resolution_height";"touchscreen";"cpu_brand";"cpu_name";"cpu_speed";"ram";"secondar_storage";"primary_storage";"memory_type";"gpu_brand";"gpu_name";"OpSys";"weight";"Price"
1144;"Dell";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"AMD";" Radeon R7 M445";"windows";2.4;47365.92
1145;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"1024";"HDD";"Nvidia";" GeForce 940MX";"N/A";2.2;37775.52
1146;"HP";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.9;30849.12
1147;"Lenovo";"Notebook";15.6;1366;768;0;"AMD";"E-Series 9000";2.2;4;"0";"500";"HDD";"AMD";" Radeon R2 Graphics";"windows";2.2;15930.72
1148;"Acer";"Notebook";17.3;1600;900;0;"Intel";"Core i3";2.0;8;"0";"1024";"HDD";"Nvidia";" GeForce 940MX";"windows";3.3;33513.12
1149;"Asus";"Notebook";14.0;1920;1080;0;"Intel";"Core i3";2.4;4;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";2.0;40972.32
1150;"Asus";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.8;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1070";"windows";2.2;130482.72
1151;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.5;4;"0";"1024";"Hybrid";"Intel";" HD Graphics 520";"windows";2.3;43956.0
1152;"Apple";"Ultrabook";12.0;2304;1440;0;"Intel";"Core M";1.2;8;"0";"512";"Flash Storage";"Intel";" HD Graphics 515";"macos";0.9;68145.12
1153;"Asus";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.8;16;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 1060";"windows";2.2;93186.72
1154;"MSI";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.6;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1060";"windows";2.4;103842.1872
1155;"Dell";"2 in 1 Convertible";15.6;1920;1080;1;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";2.2;53226.72
1156;"Asus";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.8;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1060";"windows";2.9;103842.72
1157;"Lenovo";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.6;16;"0";"512";"SSD";"Nvidia";" GeForce GTX 960";"windows";3.3;69530.4
1158;"Acer";"Netbook";11.6;1366;768;0;"Intel";"Celeron Dual";1.5;2;"0";"32";"SSD";"Intel";" HD Graphics";"other";1.3;9270.72
1159;"MSI";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.6;16;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 970M";"windows";1.9;114731.5536
1160;"HP";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";2.1;34632.0
1161;"Acer";"Notebook";17.3;1600;900;0;"Intel";"Core i3";2.0;4;"0";"1024";"HDD";"Nvidia";" GeForce 940MX";"windows";3.3;31861.44
1162;"Dell";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";2.2;39960.0
1163;"Lenovo";"Notebook";17.3;1600;900;0;"Intel";"Core i5";2.5;8;"0";"1024";"HDD";"Intel";" HD Graphics 620";"N/A";2.8;28717.92
1164;"HP";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";1.5;54931.1472
1165;"Lenovo";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.6;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 960<U+039C>";"windows";2.6;67772.16
1166;"HP";"Workstation";15.6;1920;1080;0;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"AMD";" FirePro W4190M";"windows";1.9;79653.6
1167;"Acer";"2 in 1 Convertible";14.0;1920;1080;1;"Intel";"Core i7";1.3;8;"0";"256";"SSD";"Intel";" HD Graphics 615";"windows";1.2;61218.72
1168;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.6;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";2.3;81465.12
1169;"MSI";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.6;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 1060";"windows";2.2;78647.1408
1170;"Lenovo";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"180";"SSD";"Intel";" HD Graphics 520";"windows";1.7;63882.72
1171;"HP";"Notebook";15.6;1920;1080;0;"AMD";"A12-Series 9720P";2.7;6;"0";"1024";"HDD";"AMD";" Radeon 530";"windows";2.1;28185.12
1172;"Dell";"Ultrabook";12.5;1920;1080;1;"Intel";"Core i5";2.4;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.3;91288.3536
1173;"HP";"Notebook";13.3;3200;1800;0;"Intel";"Pentium Dual";1.5;4;"0";"32";"Flash Storage";"Intel";" HD Graphics 515";"other";1.3;32767.2
1174;"Dell";"2 in 1 Convertible";15.0;1920;1080;1;"Intel";"Core i3";2.4;4;"0";"500";"HDD";"Intel";" HD Graphics 620";"windows";2.1;27119.52
1175;"Acer";"Notebook";15.6;1366;768;0;"AMD";"A8-Series 7410";2.2;4;"0";"500";"HDD";"AMD";" Radeon R5";"windows";2.4;20619.36
1176;"Asus";"Notebook";15.6;1366;768;0;"Intel";"Pentium Quad";1.6;4;"0";"1024";"HDD";"Intel";" HD Graphics 405";"windows";2.7;16463.52
1177;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Pentium Quad";1.6;4;"0";"500";"HDD";"Intel";" HD Graphics";"linux";2.2;20965.1472
1178;"Dell";"Ultrabook";13.3;3200;1800;1;"Intel";"Core i7";2.7;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.3;78694.56
1179;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.5;4;"0";"1024";"HDD";"Intel";" HD Graphics 520";"linux";2.2;27804.7008
1180;"Lenovo";"Gaming";15.6;1920;1080;1;"Intel";"Core i7";2.6;16;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 960M";"windows";2.6;54825.12
1181;"HP";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.0;4;"0";"1024";"HDD";"Intel";" HD Graphics 520";"N/A";1.9;18434.3472
1182;"MSI";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.8;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 1050";"windows";2.2;61218.72
1183;"Asus";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.8;8;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1060";"windows";2.7;85194.72
1184;"Lenovo";"Netbook";12.5;1920;1080;1;"Intel";"Core i7";2.5;16;"0";"512";"SSD";"Intel";" HD Graphics 520";"windows";1.3;87912.0
1185;"Razer";"Gaming";14.0;1920;1080;0;"Intel";"Core i7";2.8;16;"0";"1024";"SSD";"Nvidia";" GeForce GTX 1060";"windows";2.0;186426.72
1186;"Dell";"Ultrabook";13.3;1920;1080;0;"Intel";"Core i5";1.6;4;"0";"256";"SSD";"AMD";" Radeon 530";"windows";1.4;43601.688
1187;"Dell";"Notebook";15.6;1366;768;1;"Intel";"Core i3";2.4;8;"0";"1024";"HDD";"Intel";" HD Graphics 620";"windows";2.3;24988.8528
1188;"HP";"Netbook";12.5;1366;768;0;"Intel";"Core i5";2.3;4;"0";"128";"SSD";"Intel";" HD Graphics 520";"windows";2.4;85194.72
1189;"MSI";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.8;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1060";"windows";2.7;85141.44
1190;"Apple";"Ultrabook";11.6;1366;768;0;"Intel";"Core i5";1.6;4;"0";"256";"Flash Storage";"Intel";" HD Graphics 6000";"macos";1.1;51095.52
1191;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i3";2.0;4;"0";"1024";"HDD";"Intel";" HD Graphics 520";"windows";2.1;25467.84
1192;"HP";"Ultrabook";14.0;2560;1440;0;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.5;117119.5632
1193;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";2.2;39267.36
1194;"Acer";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.5;8;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 950M";"windows";2.4;42570.72
1195;"MSI";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.6;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 960M";"windows";2.3;62284.32
1196;"Dell";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"1024";"HDD";"AMD";" Radeon R7 M445";"windows";2.4;34035.264
1197;"Lenovo";"2 in 1 Convertible";14.0;2560;1440;1;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.4;87219.36
1198;"Lenovo";"Notebook";13.3;1920;1080;0;"Intel";"Core i7";2.7;16;"0";"512";"SSD";"Intel";" HD Graphics 620";"windows";1.4;79866.72
1199;"Lenovo";"Notebook";15.6;1920;1080;0;"AMD";"A12-Series 9720P";3.6;6;"0";"256";"SSD";"AMD";" Radeon 530";"windows";2.2;31838.5296
1200;"Asus";"Ultrabook";13.3;1920;1080;0;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.5;68198.4
1201;"Acer";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.0;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"linux";2.4;19276.704
1202;"Dell";"2 in 1 Convertible";17.3;1920;1080;1;"Intel";"Core i7";2.7;16;"0";"512";"SSD";"Nvidia";" GeForce 940MX";"windows";2.8;95850.72
1203;"HP";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.3;4;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.5;58607.4672
1204;"Lenovo";"Ultrabook";15.6;1920;1080;0;"Intel";"Core i7";2.7;6;"0";"256";"SSD";"Nvidia";" GeForce 920M";"windows";1.5;44275.68
1205;"Dell";"Notebook";14.0;1366;768;0;"Intel";"Core i5";2.5;4;"0";"500";"HDD";"Intel";" HD Graphics 620";"windows";1.6;46620.0
1206;"Dell";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"256";"SSD";"Nvidia";" GeForce GT 940MX";"linux";2.0;47686.1328
1207;"Asus";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.6;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1070";"windows";2.3;123876.0
1208;"Acer";"Notebook";15.6;1366;768;0;"Intel";"Celeron Dual";2.0;4;"0";"500";"HDD";"Intel";" HD Graphics 500";"windows";2.1;17742.24
1209;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"N/A";2.3;30529.44
1210;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.6;6;"0";"1024";"HDD";"Nvidia";" GeForce GTX 960M";"windows";2.2;42570.72
1211;"Dell";"2 in 1 Convertible";13.3;3200;1800;1;"Intel";"Core i5";1.2;8;"0";"256";"SSD";"Intel";" HD Graphics 615";"windows";1.2;96596.64
1212;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Pentium Quad";1.6;4;"0";"500";"HDD";"Intel";" HD Graphics";"linux";2.2;17262.72
1213;"Asus";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.6;8;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 960M";"windows";2.6;48431.52
1214;"HP";"Notebook";15.6;1366;768;0;"AMD";"A6-Series 9220";2.5;4;"0";"500";"HDD";"AMD";" Radeon R4 Graphics";"windows";1.9;21258.72
1215;"Dell";"2 in 1 Convertible";15.6;1920;1080;1;"Intel";"Core i7";2.7;16;"0";"512";"SSD";"Intel";" HD Graphics 620";"windows";2.1;62817.12
1216;"Acer";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.5;4;"0";"256";"SSD";"Nvidia";" GeForce 940MX";"windows";2.2;36816.48
1217;"Dell";"Ultrabook";13.3;3200;1800;1;"Intel";"Core i5";2.4;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"linux";1.2;58554.72
1218;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i3";2.3;6;"0";"128";"SSD";"Nvidia";" GeForce 920MX";"windows";2.4;30316.32
1219;"Lenovo";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.9;57116.16
1220;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Pentium Quad";1.6;4;"0";"500";"HDD";"Intel";" HD Graphics";"windows";2.2;23655.7872
1221;"Asus";"Notebook";15.6;1366;768;0;"Intel";"Celeron Dual";1.1;4;"0";"1024";"HDD";"Intel";" HD Graphics 500";"windows";2.0;18061.92
1222;"Asus";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.6;16;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 970M";"windows";4.0;101232.0
1223;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.0;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";2.3;26107.2
1224;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.5;8;"0";"1024";"Hybrid";"AMD";" Radeon R5 M330";"windows";2.3;47685.6
1225;"MSI";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.6;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 960M";"windows";2.4;65481.12
1226;"Acer";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.8;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1070";"windows";4.2;138474.72
1227;"Lenovo";"Gaming";15.6;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"1024";"HDD";"Nvidia";" GeForce GTX 1050";"windows";2.4;43636.32
1228;"Lenovo";"2 in 1 Convertible";14.0;1920;1080;1;"Intel";"Core i5";2.3;4;"0";"128";"SSD";"Intel";" HD Graphics 520";"windows";1.8;44382.7728
1229;"Samsung";"2 in 1 Convertible";12.3;2400;1600;1;"Samsung";"Cortex A72&A53";2.0;4;"0";"32";"Flash Storage";"ARM";" Mali T860 MP4";"other";1.2;35111.52
1230;"HP";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.5;4;"0";"500";"HDD";"Intel";" HD Graphics 620";"windows";1.9;25840.8
1231;"Asus";"Ultrabook";13.3;1920;1080;0;"Intel";"Core M";0.9;8;"0";"512";"SSD";"Intel";" HD Graphics 515";"windows";1.2;38841.12
1232;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.4;6;"0";"1024";"HDD";"Intel";" HD Graphics 620";"windows";2.3;24455.52
1233;"Acer";"Notebook";15.6;1366;768;0;"Intel";"Celeron Dual";1.6;4;"0";"500";"HDD";"Intel";" HD Graphics 400";"linux";2.4;15397.92
1234;"Apple";"Ultrabook";12.0;2304;1440;0;"Intel";"Core M";1.1;8;"0";"256";"Flash Storage";"Intel";" HD Graphics 5300";"macos";0.9;61964.64
1235;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Celeron Dual";1.6;2;"0";"500";"HDD";"Intel";" HD Graphics";"windows";2.2;20193.12
1236;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.6;8;"0";"1024";"HDD";"Nvidia";" GeForce GTX 960M";"windows";2.6;47898.72
1237;"HP";"Notebook";15.6;1920;1080;0;"AMD";"A9-Series 9410";2.9;6;"0";"1024";"Hybrid";"AMD";" Radeon R7 M440";"windows";2.0;29303.4672
1238;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i7";2.7;8;"0";"1024";"HDD";"AMD";" Radeon R5 M430";"linux";2.3;42943.1472
1239;"HP";"Netbook";11.6;1366;768;0;"Intel";"Celeron Dual";1.6;2;"0";"32";"Flash Storage";"Intel";" HD Graphics 400";"windows";1.2;11135.52
1240;"Asus";"Notebook";15.6;1366;768;0;"Intel";"Core i7";2.5;4;"0";"500";"HDD";"Nvidia";" GeForce 920M";"windows";2.2;38378.6496
1241;"Lenovo";"2 in 1 Convertible";14.0;1920;1080;1;"Intel";"Core i7";2.5;4;"0";"128";"SSD";"Intel";" HD Graphics 520";"windows";1.8;33992.64
1242;"Lenovo";"2 in 1 Convertible";13.3;3200;1800;1;"Intel";"Core i7";2.5;16;"0";"512";"SSD";"Intel";" HD Graphics 520";"windows";1.3;79866.72
1243;"Lenovo";"Notebook";14.0;1366;768;0;"Intel";"Celeron Dual";1.6;2;"0";"64";"Flash Storage";"Intel";" HD Graphics";"windows";1.5;12201.12
1244;"HP";"Notebook";15.6;1366;768;0;"Intel";"Core i7";2.5;6;"0";"1024";"HDD";"AMD";" Radeon R5 M330";"windows";2.2;40705.92
